53.798 1.279 110    BO    C    U    3.112    SEA    139    NO    OSR    1596
53.880 0.700 135    BO    C    U    0.000    SEA    140    NO    OSR    1567
59.900 -4.500 10    BO    C    U    0.304    SEA    141    NO    OSR    852
61.600 1.300 130    BO    B    U    0.680    SEA    142    NO    OSR    990
60.164 -4.534 145    BO    C    U    1.772    SEA    143    NO    OSR    830
53.350 4.600 148    BO    C    U    0.000    SEA    144    NO    SUB    1659
53.800 4.700 113    BO    C    U    0.000    SEA    145    NO    SUB    1704
40.433 25.528 83    GFI    B    NF    0.000    SEA    146    NO    CTF    26
59.250 2.490 81    BO    B    U    2.000    SEA    147    NO    OSR    1194
58.172 1.737 68    BO    C    U    2.750    SEA    148    NO    OSR    1240
56.633 2.991 93    BO    A    U    3.350    SEA    150    NO    OSR    1415
60.524 2.359 90    BO    B    U    3.850    SEA    151    NO    OSR    1103
61.174 2.207 109    BO    C    U    2.400    SEA    152    NO    OSR    1056
61.000 2.000 145    BO    C    U    0.000    SEA    153    NO    OSR    1057
60.000 2.500 102    BO    C    U    0.000    SEA    154    NO    OSR    1143
60.000 4.300 110    BO    C    U    0.000    SEA    155    NO    OSR    1223
59.800 2.200 110    BO    C    U    0.000    SEA    156    NO    OSR    1143
59.700 3.200 110    BO    C    U    0.000    SEA    157    NO    OSR    1194
59.600 2.200 160    BO    C    U    0.000    SEA    158    NO    OSR    1157
59.600 3.500 125    BO    C    U    0.000    SEA    159    NO    OSR    1214
59.000 3.000 115    BO    C    U    0.000    SEA    160    NO    OSR    1234
58.900 3.500 115    BO    C    U    0.000    SEA    161    NO    OSR    1263
58.800 3.200 115    BO    C    U    0.000    SEA    162    NO    OSR    1257
57.700 2.000 140    BO    C    U    0.000    SEA    163    NO    OSR    1288
54.000 4.500 160    BO    C    U    0.000    SEA    164    NO    OSR    1699
39.960 24.390 100    FMS    C    SS    7.000    SEA    165    NO    CRB    6
56.390 3.430 111    BO    B    U    4.350    SEA    166    NO    OSR    1452
40.140 24.740 92    FMS    C    SS    7.000    SEA    167    NO    CRB    7
40.430 25.545 84    GFI    C    NF    0.000    SEA    168    NO    CTF    25
40.477 25.527 67    GFI    C    NF    0.000    SEA    169    NO    CTF    30
40.495 25.683 79    GFI    C    NF    0.000    SEA    170    NO    CTF    27
40.425 25.675 87    GFI    A    NF    0.000    SEA    171    NO    CTF    20
40.430 25.693 72    GFI    B    NF    0.000    SEA    172    NO    CTF    20
40.492 25.492 84    GFI    B    NF    0.000    SEA    173    NO    CTF    33
40.625 24.583 84    GFI    B    NF    0.000    SEA    174    NO    CRB    63
40.633 24.567 83    GFI    B    NF    0.000    SEA    175    NO    CRB    64
39.108 26.563 74    GFI    C    NF    0.000    SEA    176    NO    CRB    18
39.120 26.485 84    GFI    B    NF    0.000    SEA    177    NO    CRB    22
39.027 26.185 94    GFI    A    NF    0.000    SEA    178    NO    CRB    47
39.380 26.302 72    GFI    A    NF    0.000    SEA    179    NO    CRB    10
39.027 26.185 92    GFI    B    NF    0.000    SEA    180    NO    CRB    47
39.027 26.185 92    GFI    B    SS    0.000    SEA    181    NO    CRB    47
39.027 26.185 92    GFI    C    NS    0.000    SEA    182    NO    CRB    47
59.640 18.620 128    FMS    C    TF    0.100    SWE    1    NO    OSR    1574
57.090 13.100 136    FMS    C    SS    13.000    SWE    26    NO    OTF    1766
61.150 15.000 105    BO    C    U    3.600    SWE    45    NO    OSR    1355
59.624 15.101 107    HF    B    TF    0.200    SWE    46    NO    OSR    1518
59.624 15.101 161    OC    B    U    0.400    SWE    50    NO    OSR    1518
56.211 13.120 37    HF    B    TF    0.100    SWE    52    NO    OSR    1848
59.338 15.452 130    OC    C    U    0.100    SWE    54    NO    OSR    1554
56.211 13.120 36    OC    B    NF    0.100    SWE    59    NO    OSR    1848
58.388 11.453 128    OC    B    U    0.100    SWE    64    NO    OSR    1590
58.960 13.810 129    FMS    C    SS    8.800    SWE    87    NO    OTF    1589
56.667 13.679 28    HFM    A    TF    0.100    SWE    92    NO    OSR    1808
56.669 13.678 72    HFM    B    TF    0.100    SWE    93    NO    OSR    1808
60.376 18.171 151    OC    C    U    0.030    SWE    95    NO    OSR    1489
61.115 14.758 103    HFM    B    TF    0.200    SWE    97    NO    OSR    1355
57.428 16.685 140    HFM    B    TS    0.500    SWE    98    NO    OSR    1776
56.821 12.714 17    HFM    B    TF    0.150    SWE    99    NO    OSR    1777
59.625 15.101 109    HFM    A    TF    0.350    SWE    100    NO    OSR    1518
60.378 17.832 132    HFM    A    TS    0.250    SWE    101    NO    OSR    1483
59.624 15.101 68    OC    A    U    0.450    SWE    102    NO    OSR    1518
55.930 15.390 155    FMS    C    SS    17.100    SEA    193    NO    OTF    1867
57.920 12.180 166    FMS    C    TF    12.300    SWE    124    NO    OSR    1652
58.050 14.550 145    FMS    C    SS    24.400    SWE    148    NO    OTF    1698
59.740 13.250 139    FMS    C    SS    5.000    SWE    156    NO    OTF    1497
40.300 28.200 122    FMS    C    NF    10.000    TUR    2    NO    CTF    37
37.800 29.300 101    FMS    C    NF    16.000    TUR    3    NO    CTF    90
39.500 33.500 168    FMS    C    SS    0.000    TUR    5    NO    CTF    167
39.000 27.000 87    FMS    C    NF    0.000    TUR    6    NO    CRB    1
40.700 30.380 130    FMS    C    SS    0.000    TUR    7    NO    CRB    2
40.070 27.390 105    FMS    C    SS    0.000    TUR    8    NO    CRB    65
40.300 28.230 100    FMS    C    NF    14.000    TUR    9    NO    CTF    37
41.790 32.310 84    FMS    C    SS    5.000    SEA    195    NO    CTF    103
38.590 28.450 125    FMS    C    NF    9.000    TUR    11    NO    CRB    59
39.210 29.510 129    FMS    C    NF    18.000    TUR    12    NO    CTF    168
40.670 30.690 140    FMS    C    SS    12.000    TUR    15    NO    CRB    6
41.800 33.690 0    OC    C    NF    0.160    TUR    16    NO    CTF    80
40.180 29.100 0    OC    B    NF    0.170    TUR    17    NO    CTF    57
36.880 30.670 0    OC    C    U    0.310    TUR    18    NO    OSR    170
40.080 27.500 165    FMS    C    TF    5.000    TUR    21    NO    CRB    63
39.140 28.480 115    FMS    C    NF    8.800    TUR    22    NO    CRB    100
39.180 28.370 123    FMS    C    NF    9.900    TUR    23    NO    CRB    97
39.020 29.910 93    FMS    C    NF    7.800    TUR    24    NO    CRB    189
39.030 29.760 100    FMS    C    NF    9.600    TUR    25    NO    CRB    179
39.050 29.770 109    FMS    C    NF    6.600    TUR    26    NO    CRB    181
38.790 26.570 96    FMS    C    NF    8.000    SEA    198    NO    CRB    42
38.750 26.630 95    FMS    C    NF    15.000    SEA    199    NO    CRB    41
40.130 29.380 82    FMS    C    SS    15.000    TUR    27    NO    CTF    65
50.813 5.926 136    FMS    C    SS    22.200    NLD    11    NO    SUB    1365
50.783 3.583 142    FMS    C    SS    6.000    BEL    9    NO    SUB    1425
50.660 5.592 81    FMS    C    NF    1.800    BEL    10    NO    SUB    1357
50.450 4.233 142    FMS    C    TF    1.900    BEL    11    NO    SUB    1372
50.458 4.283 114    FMS    C    NF    3.000    BEL    12    NO    SUB    1372
50.632 5.513 122    FMS    C    SS    6.000    BEL    13    NO    SUB    1356
42.800 -1.725 88    FMS    C    NF    3.000    ESP    19    NO    CCB    748
40.500 25.000 85    FMS    C    SS    33.000    SEA    200    NO    CRB    44
61.000 2.500 90    FMS    C    TF    19.000    SEA    202    NO    OSR    1079
61.130 4.140 75    FMS    C    SS    20.000    SEA    203    NO    OTF    1155
61.170 3.870 78    FMS    C    SS    11.000    SEA    205    NO    OTF    1141
61.340 4.200 103    FMS    C    TF    15.000    SEA    206    NO    OSR    1137
61.360 3.490 92    FMS    C    TS    21.000    SEA    208    NO    OSR    1104
40.240 28.160 93    FMS    C    NF    23.000    TUR    28    NO    CTF    43
40.330 27.400 112    FMS    C    TF    12.000    TUR    30    NO    CRB    37
38.810 29.110 101    FMS    C    TS    23.000    TUR    32    NO    CRB    119
39.120 28.520 137    FMS    C    NF    8.000    TUR    33    NO    CRB    101
39.200 28.400 8    FMS    C    SS    13.000    TUR    34    NO    CRB    100
39.150 29.560 106    FMS    C    NF    31.000    TUR    35    NO    CRB    173
39.060 29.740 76    FMS    C    NF    29.000    TUR    36    NO    CRB    180
39.340 29.260 110    FMS    C    NF    16.000    TUR    37    NO    CTF    151
39.340 29.320 110    FMS    C    NF    33.000    TUR    38    NO    CTF    151
55.380 16.780 20    BO    B    U    1.590    SEA    209    NO    CRB    1789
55.320 18.530 2    BO    C    U    2.545    SEA    210    NO    CRB    1733
54.980 16.170 136    BO    C    U    1.801    SEA    211    NO    OTF    1757
47.335 21.629 92    BO    C    U    2.501    HUN    27    NO    CRB    842
47.060 18.110 73    FMF    B    SS    12.000    HUN    28    NO    OTF    877
36.560 7.000 15    FMS    C    SS    10.000    DZA    2    NO    OCB    85
37.050 10.150 2    FMS    C    TF    0.000    TUN    1    NO    CCB    158
35.700 10.800 124    FMS    C    SS    0.000    TUN    6    NO    CCB    300
36.800 10.300 25    GFS    C    TS    0.000    SEA    450    NO    CCB    184
37.250 10.100 154    GFS    C    TF    0.000    SEA    451    NO    CCB    139
35.550 9.800 103    GFS    C    TS    0.000    TUN    7    NO    OCB    254
35.700 10.650 143    GFS    C    TF    0.000    TUN    8    NO    CCB    290
35.800 10.750 130    GFM    B    SS    0.000    SEA    452    NO    CCB    289
34.600 9.200 164    GFS    C    TS    0.000    TUN    9    NO    OCB    330
34.000 10.850 150    GFS    C    TS    0.000    SEA    453    NO    OCB    451
34.900 10.650 45    OC    C    U    0.000    TUN    10    NO    OCB    357
58.710 13.510 134    FMS    C    NF    21.000    SWE    161    NO    OSR    1589
43.194 -0.239 4    BO    C    U    2.400    FRA    114    NO    CCB    767
43.160 0.899 120    BO    A    U    1.550    FRA    115    NO    CCB    734
43.210 -0.249 13    BO    C    U    3.525    FRA    117    NO    CCB    768
43.550 -1.578 88    BO    C    U    0.850    SEA    574    NO    CCB    832
43.217 0.582 5    BO    C    U    3.050    FRA    118    NO    CCB    748
43.261 0.654 24    BO    B    U    4.011    FRA    119    NO    CCB    751
43.243 0.380 139    BO    C    U    2.720    FRA    120    NO    CCB    756
43.265 -0.454 38    BO    C    U    3.825    FRA    121    NO    CCB    779
43.454 -1.083 49    BO    B    U    3.650    FRA    122    NO    CCB    815
43.257 -0.181 53    BO    C    U    0.750    FRA    123    NO    CCB    772
43.126 0.615 59    BO    B    U    3.500    FRA    126    NO    CCB    738
43.526 -0.094 116    BO    A    U    2.300    FRA    127    NO    CCB    798
43.729 -0.859 57    BO    C    U    3.140    FRA    129    NO    CCB    838
43.533 -0.065 115    BO    C    U    2.740    FRA    130    NO    CCB    798
43.406 -1.364 174    BO    A    U    2.850    FRA    132    NO    CCB    818
43.419 -0.646 100    BO    C    U    0.196    FRA    133    NO    CCB    800
43.341 0.234 10    BO    C    U    1.750    FRA    136    NO    CCB    770
43.216 -0.632 50    BO    B    U    1.900    FRA    138    NO    CCB    778
43.253 -0.514 161    BO    C    U    2.635    FRA    139    NO    CCB    779
43.782 -0.273 145    BO    C    U    2.200    FRA    141    NO    CCB    829
44.478 -0.885 154    BO    A    U    1.380    FRA    142    NO    CCB    918
43.842 -0.361 17    BO    A    U    3.028    FRA    143    NO    CCB    838
43.119 -0.476 144    BO    C    U    1.780    FRA    146    NO    CCB    764
43.211 0.370 147    BO    B    U    1.341    FRA    147    NO    CCB    753
43.597 -0.692 30    BO    A    U    2.400    FRA    149    NO    CCB    820
43.309 0.248 120    BO    A    U    2.895    FRA    151    NO    CCB    766
43.114 1.410 2    BO    B    U    3.270    FRA    152    NO    CCB    717
43.641 -0.371 62    BO    C    U    2.550    FRA    155    NO    CCB    817
43.648 -0.353 70    BO    C    U    2.550    FRA    156    NO    CCB    817
43.310 -0.049 39    BO    B    U    3.800    FRA    157    NO    CCB    774
43.586 -0.994 56    BO    A    U    2.120    FRA    158    NO    CCB    826
43.309 0.568 149    BO    C    U    4.850    FRA    160    NO    CCB    758
43.509 -0.320 119    BO    A    U    3.650    FRA    162    NO    CCB    802
43.523 -0.212 12    BO    B    U    2.100    FRA    165    NO    CCB    801
43.520 -0.149 32    BO    C    U    1.803    FRA    167    NO    CCB    799
47.000 14.200 143    FMS    C    SS    33.000    AUT    13    NO    SUB    909
42.200 24.200 109    FMF    B    NF    15.000    BGR    6    NO    CRB    240
43.250 26.000 73    FMF    A    SS    0.000    BGR    14    NO    CRB    293
42.950 23.350 31    FMS    C    TF    25.000    BGR    20    NO    CRB    337
42.250 25.310 132    FMS    C    NF    10.000    BGR    27    NO    CTF    217
45.300 18.100 24    FMS    C    TF    33.000    HRV    1    NO    OTF    681
44.923 17.232 21    FMS    C    SS    33.000    BIH    2    NO    OTF    642
44.849 17.312 32    FMS    C    SS    16.000    BIH    4    NO    OTF    634
42.930 17.730 23    FMS    C    TF    10.000    BIH    5    NO    OTF    419
44.880 17.230 7    FMS    C    NS    33.000    BIH    6    NO    OTF    638
43.650 18.310 43    FMS    C    NS    0.000    BIH    7    NO    OTF    499
50.230 12.460 148    FMF    A    SS    0.000    CZE    23    NO    SUB    1241
43.300 17.330 68    FMS    C    SS    10.000    BIH    9    NO    OTF    462
43.870 16.630 25    FMS    C    TF    10.000    HRV    2    NO    OTF    534
44.140 16.410 5    FMS    C    TF    27.000    BIH    10    NO    OTF    567
46.208 15.916 15    FMS    C    NF    10.000    HRV    3    NO    OTF    800
43.150 17.020 78    FMS    C    SS    25.000    SEA    575    NO    OTF    449
43.270 16.960 64    FMS    C    SS    13.000    SEA    576    NO    OTF    463
46.750 21.130 29    FMS    C    TS    10.000    HUN    29    NO    CRB    793
47.500 20.100 3    FMS    C    TS    10.000    HUN    30    NO    CRB    899
48.480 22.230 46    FMS    C    TF    3.000    UKR    1    NO    CRB    942
47.350 19.090 133    FMS    C    SS    10.000    HUN    33    NO    OTF    913
46.750 21.130 31    FMS    C    SS    8.000    HUN    34    NO    CRB    793
46.300 12.500 160    FMS    C    SS    20.000    ITA    58    NO    SUB    808
43.270 12.570 117    FMF    B    NF    14.000    ITA    61    NO    SUB    477
46.012 12.142 146    FMS    C    SS    10.000    ITA    63    NO    SUB    774
46.560 12.960 136    FMS    C    SS    2.000    ITA    64    NO    SUB    842
46.100 12.462 151    FMS    C    SS    17.000    ITA    66    NO    SUB    786
46.332 12.712 167    FMS    C    TF    8.000    ITA    70    NO    SUB    814
46.215 13.302 5    FMS    C    TF    8.000    ITA    74    NO    SUB    809
46.245 13.045 172    FMS    C    TF    9.000    ITA    75    NO    SUB    808
43.170 12.640 108    FMS    C    TF    5.000    ITA    78    NO    SUB    467
46.300 13.250 171    FMF    A    TF    0.000    ITA    89    NO    SUB    817
46.250 13.000 178    FMF    B    TF    11.000    ITA    90    NO    SUB    809
42.600 13.500 32    FMS    C    NF    10.000    ITA    95    NO    SUB    426
42.600 13.500 178    FMS    C    SS    10.000    ITA    96    NO    SUB    426
44.630 12.010 49    FMS    C    TF    33.000    ITA    98    NO    SUB    620
43.230 12.490 142    FMS    C    NF    33.000    ITA    99    NO    SUB    471
42.820 12.930 160    FMS    C    NF    5.000    ITA    101    NO    SUB    434
42.670 12.460 94    FMS    C    TF    10.000    ITA    102    NO    SUB    410
42.844 13.180 12    FMS    C    NF    7.000    ITA    103    NO    SUB    443
42.810 13.010 91    FMS    C    NS    12.000    ITA    104    NO    SUB    435
42.812 13.061 174    FMS    C    NS    16.000    ITA    105    NO    SUB    436
46.377 12.463 137    FMS    C    SS    6.000    ITA    109    NO    SUB    816
46.100 27.400 85    FMS    C    TF    20.000    ROU    2    NO    CRB    591
45.400 26.900 19    FMS    C    NF    25.000    ROU    3    NO    CRB    513
47.820 23.310 106    FMS    C    TF    0.000    ROU    11    NO    CRB    842
